"Listing of All Active Institutions with Congressional, Assembly & Senate Districts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institution ID,Legal Name,Popular Name,SED Code,INST Type Code,INST Type Description,INST Sub Type Code,INST Sub Type Description,Community Type Code,Community Type Description,County Code,County Description,Active Date,CEO Salutation,CEO FName,CEO LName,CEO Title,CEO Active Date,CEO Phone #,CEO Phone Extension,CEO email,Physical Address Line1,Physical Address Line2,Physical City,Physical State Code,Physical Zipcd5,Physical Zipadd4,Physical Country Code,Active Congressional District Code,Congressional District1,Congressional District2,Congressional District3,Congressional District4,Congressional District5,Active Senate District Code,Senate District1,Senate District2,Senate District3,Senate District4,senate District5,senate District6,Active Assembly District Code,Assembly District1,Assembly District2,Assembly District3,Assembly District4,Assembly District5,Assembly District6,Assembly District7,Assembly District8,Assembly District9
800000078579,LYFE PROGRAM AT BRONX HIGH SCHOOL OF BUSINESS,LYFE PROGRAM AT BRONX HS OF BUSINESS,800000078579,21,CHILD NUTRITION,1,FEEDING SITE,71,NEW YORK CITY,32,BRONX,9/17/13, , , , ,"May 23, 2019",, , ,240 EAST 172ND ST, ,BRONX,NY,10457,    ,US,15,5,6,9,10,12,32,11,12,21,28,29,31,77,24,30,42,75,77,78,79,81,82
800000084345,LYFE PROGRAM AT MONROE ACADEMY FOR BUSINESS & LAW,LYFE PROGRAM AT MONROE ACADEMY FOR B,800000084345,21,CHILD NUTRITION,1,FEEDING SITE,71,NEW YORK CITY,32,BRONX,12/17/14, , , , ,"Oct 16, 2019",, , ,1300 BOYNTON AVE, ,BRONX,NY,10472,    ,US,14,13,14,15,0,0,32,31,32,33,34,0,0,85,78,79,80,82,85,86,87,0,0
800000045920,BOSTON SECOR ,BOSTON SECOR ,321100100043,21,CHILD NUTRITION,1,FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/12/01, , , , ,"Aug 29, 2018",, , ,3475 BIVONIA ST, ,BRONX,NY,10475,    ,US,16,13,14,15,16,0,36,29,31,32,33,34,35,83,68,77,78,79,80,81,82,83,84
800000062671,BRONX SPANISH CHURCH,BRONX SPANISH CHURCH,800000062671,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,8/25/08, , , , ,"Jul 27, 2015",, , ,800 EAST 156TH ST               , ,BRONX,NY,10455,    ,US,14,10,13,14,15,16,29,22,29,31,32,33,34,84,48,77,78,79,82,83,84,85,86
800000068758,FAITHFUL CHURCH OF GOD IN CHRIST ,FAITHFUL CHURCH OF GOD IN CHRIST ,800000068758,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/6/10, , , , ,"Sep 4, 2019",, , ,993 INTERVALE AVE, ,BRONX,NY,10459,    ,US,15,13,14,15,0,0,32,31,32,33,34,0,0,85,78,79,80,82,85,86,87,0,0
800000065776,EVERYDAY IS A MIRACLE (AT IGLESIA),EVERYDAY IS A MIRACLE (AT IGLESIA),800000065776,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,8/25/09, , , , ,"Jul 1, 2008",, , ,477 BROOK AVE, ,BRONX,NY,10455,    ,US,15,10,13,14,15,16,29,22,29,31,32,33,34,84,48,77,78,79,82,83,84,85,86
800000068772,UNITED METHODIST SUMMER PROGRAM   ,UNITED METHODIST SUMMER PROGRAM     ,800000068772,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/6/10, , , , ,"Sep 4, 2019",, , ,"135 EINSTEIN LOOP, RM 43", ,BRONX,NY,10475,    ,US,16,13,14,15,16,0,36,29,31,32,33,34,35,82,68,77,78,79,80,81,82,83,84
800000089699,J & S FOOD PANTRY,J & S FOOD PANTRY,800000089699,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,8/21/17, , , , ,"Jul 30, 2020",, , ,1811 VICTOR ST, ,BRONX,NY,10462,    ,US,15,13,14,15,0,0,33,31,32,33,34,0,0,80,78,79,80,82,85,86,87,0,0
800000088264,I'RAISE SUMMER ACADEMY,I'RAISE SUMMER ACADEMY,800000088264,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/29/16, , , , ,"Sep 26, 2022",, , ,2429 EAST TREMONT AVE, ,BRONX,NY,10461,    ,US,14,13,14,15,0,0,34,31,32,33,34,0,0,82,78,79,80,82,85,86,87,0,0
800000045914,CROSSROADS TABERNACLE,CROSSROADS TABERNACLE,321100100030,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/8/00, , , , ,"Aug 29, 2018",, , ,1320 CASTLE HILL AVE, ,BRONX,NY,10462,    ,US,14,13,14,15,16,0,34,29,31,32,33,34,35,87,68,77,78,79,80,81,82,83,84
800000046340,GOUVERNOR MORRIS (1),GOUVERNOR MORRIS (1),320900100037,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/22/00, , , , ,"Aug 22, 2025",, , ,1358 WASHINGTON AVE, ,BRONX,NY,10456,    ,US,15,5,6,9,10,12,32,11,12,21,28,29,31,79,24,30,42,75,77,78,79,81,82
800000046341,NYCHA-MORRISANIA AIR RIGHTS,NYCHA-MORRISANIA AIR RIGHTS,320900100038,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/22/01, , , , ,"Aug 22, 2025",, , ,3131 PARK AVE, ,BRONX,NY,10456,    ,US,15,5,6,9,10,12,29,11,12,21,28,29,31,79,24,30,42,75,77,78,79,81,82
800000046180,NYCHA-MARBLE HILL (1),NYCHA-MARBLE HILL (1),321000100040,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/22/01, , , , ,"Feb 4, 2019",, , ,210 W 230TH ST, ,BRONX,NY,10463,    ,US,13,8,10,12,13,14,31,20,25,28,29,30,31,81,44,55,56,68,72,73,75,77,78
800000045926,VICTORY VACATION BIBLE SCHOOL,VICTORY VACATION BIBLE SCHOOL,321100100034,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/9/00, , , , ,"Aug 29, 2018",, , ,1271 BURKE AVE, ,BRONX,NY,10469,    ,US,15,13,14,15,16,0,36,29,31,32,33,34,35,83,68,77,78,79,80,81,82,83,84
800000045938,GUN HILL RESIDENCE ASSOC.,GUN HILL RESIDENCE ASSOC.,321100100016,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/21/01, , , , ,"Aug 29, 2018",, , ,3444 WHITE PLAINS RD, ,ALLERTON,NY,10467,    ,US,15,13,14,15,16,0,36,29,31,32,33,34,35,83,68,77,78,79,80,81,82,83,84
800000045943,NYCHA-EDENWALD ,NYCHA-EDENWALD ,321100100021,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/20/01, , , , ,"Aug 29, 2018",, , ,"1154 E 229TH ST, CARRIER RM", ,BRONX,NY,10466,    ,US,16,13,14,15,16,0,36,29,31,32,33,34,35,83,68,77,78,79,80,81,82,83,84
800000046617,NYCHA-ANDREW JACKSON,NYCHA-ANDREW JACKSON,320700100007,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/22/01, , , , ,"Apr 26, 2002",, , ,285 E 156TH ST, ,BRONX,NY,10451,    ,US,15,10,13,14,15,16,29,22,29,31,32,33,34,79,48,77,78,79,82,83,84,85,86
800000046505,ACADEMY GARDENS,ACADEMY GARDENS,320800100018,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/1/00, , , , ,"Jul 1, 2009",, , ,523 COMMONWEALTH AVE, ,BRONX,NY,10413,    ,US,14,14,15,17,0,0,34,29,31,32,33,34,36,85,77,79,80,82,83,84,85,87,96
800000046628,THESSALONIA CHURCH,THESSALONIA CHURCH,320700100022,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/1/00, , , , ,"Apr 26, 2002",, , ,313 ST ANN AVE, ,BRONX,NY,10454,    ,US,14,10,13,14,15,16,29,22,29,31,32,33,34,84,48,77,78,79,82,83,84,85,86
800000046517,CHRISTIAN CHURCH JOHN 3:16,CHRISTIAN CHURCH JOHN 3:16,320800100008,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/9/00, , , , ,"Jan 23, 2013",, , ,864 WESTCHESTER AVE, ,BRONX,NY,10459,    ,US,14,14,15,17,0,0,32,29,31,32,33,34,36,85,77,79,80,82,83,84,85,87,96
800000046357,MORRISANIA,MORRISANIA,320900100028,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/26/01, , , , ,"Aug 22, 2025",, , ,450 E 169TH ST, ,BRONX,NY,10456,    ,US,15,5,6,9,10,12,32,11,12,21,28,29,31,79,24,30,42,75,77,78,79,81,82
800000062302,BRONX LIBRARY CENTER,BRONX LIBRARY CENTER,800000062302,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/31/08, , , , ,"Jul 31, 2008",, , ,310 EAST KINGSBRIDGE RD, ,BRONX,NY,10458,    ,US,13,8,10,12,13,14,33,20,25,28,29,30,31,78,44,55,56,68,72,73,75,77,78
800000069134,NYC PARKS-SOUNDVIEW PARK,NYC PARKS-SOUNDVIEW PARK,800000069134,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,8/3/10, , , , ,"Jul 11, 2013",, , ,"MORRISON, LAFAYETTE, AND BOYNTON AVE", ,BRONX,NY,10473,    ,US,14,14,15,17,0,0,34,29,31,32,33,34,36,85,77,79,80,82,83,84,85,87,96
800000068765,MEGA SPORTS CAMP,MEGA SPORTS CAMP,800000068765,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/6/10, , , , ,"Sep 4, 2019",, , ,1154 WHITE PLAINS RD, ,BRONX,NY,10472,    ,US,14,14,15,17,0,0,34,29,31,32,33,34,36,87,77,79,80,82,83,84,85,87,96
800000065337,ST. BENEDICT THE MOOR NEIGHBORHOOD,ST. BENEDICT THE MOOR NEIGHBORHOOD,800000065337,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/22/09, , , , ,"Aug 13, 2015",, , ,283 ST  ANN'S AVE, ,BRONX,NY,10454,    ,US,14,10,13,14,15,16,29,22,29,31,32,33,34,84,48,77,78,79,82,83,84,85,86
800000070596,NYCHA-STEBBINS HEWITT HOUSES,NYCHA-STEBBINS HEWITT HOUSES,800000070596,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,5/26/11, , , , ,"May 17, 2021",, , ,863 REV JAMES A POLITE AVE, ,BRONX,NY,10459,    ,US,14,13,14,15,0,0,32,31,32,33,34,0,0,85,78,79,80,82,85,86,87,0,0
800000070598,WAKEFIELD GRACE UMC,WAKEFIELD GRACE UMC,800000070598,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,5/26/11, , , , ,"May 17, 2021",, , ,4750 WHITE PLAINS RD, ,BRONX,NY,10470,    ,US,15,5,6,9,10,12,36,11,12,21,28,29,31,81,24,30,42,75,77,78,79,81,82
800000077574,NYC PARKS-CARTER PLAYGROUND,NYC PARKS-CARTER PLAYGROUND,800000077574,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/9/13, , , , ,"Jul 2, 2013",, , ,CHARLOTTE ST AND CLAREMONT PKWY, ,BRONX,NY,10457,    ,US,15,13,14,15,0,0,32,31,32,33,34,0,0,86,78,79,80,82,85,86,87,0,0
800000090291,KIPS BAY BOYS AND GIRLS CLUB,KIPS BAY BOYS AND GIRLS CLUB,800000090291,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/2/18, , , , ,"Apr 19, 2022",, , ,625 CASTLE HILL AVE, ,BRONX,NY,10473,    ,US,14,8,10,12,13,14,34,20,25,28,29,30,31,87,44,55,56,68,72,73,75,77,78
800000085755,HORSESHOE PLAYGROUND,HORSESHOE PLAYGROUND,800000085755,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,8/5/15, , , , ,"Aug 11, 2025",, , ,E  165TH ST  AND ROGERS PL, ,BRONX,NY,10459,    ,US,15,13,14,15,0,0,32,31,32,33,34,0,0,85,78,79,80,82,85,86,87,0,0
800000045935,HAFFEN PLAYGROUND,HAFFEN PLAYGROUND,321100100029,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/8/00, , , , ,"Aug 29, 2018",, , ,1750 BURKE AVE, ,BRONX,NY,10469,    ,US,15,13,14,15,16,0,36,29,31,32,33,34,35,83,68,77,78,79,80,81,82,83,84
800000046158,MARBLE HILL (2),MARBLE HILL (2),321000100042,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/12/01, , , , ,"Oct 25, 2017",, , ,5365 BROADWAY, ,BRONX,NY,10463,    ,US,13,8,10,12,13,14,31,20,25,28,29,30,31,72,44,55,56,68,72,73,75,77,78
800000046160,ST BRENDAND'S,ST BRENDAND'S,321000100044,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/31/01, , , , ,"Oct 25, 2017",, , ,268 E 207TH ST, ,BRONX,NY,10453,    ,US,15,8,10,12,13,14,33,20,25,28,29,30,31,80,44,55,56,68,72,73,75,77,78
800000045942,NYCHA-EASTCHESTER,NYCHA-EASTCHESTER,321100100020,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/20/01, , , , ,"Aug 29, 2018",, , ,1216 BURKE AVE, ,BRONX,NY,10469,    ,US,15,13,14,15,16,0,36,29,31,32,33,34,35,83,68,77,78,79,80,81,82,83,84
800000046480,PELHAM BAY PARK,PELHAM BAY PARK,320800100019,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/1/00, , , , ,"Jul 1, 2009",, , ,PELHAM BAY PLAYGROUND, ,BRONX,NY,10456,    ,US,15,14,15,17,0,0,32,29,31,32,33,34,36,79,77,79,80,82,83,84,85,87,96
800000046616,BRONXCHESTER,BRONXCHESTER,320700100006,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/15/01, , , , ,"Apr 26, 2002",, , ,510 E 156TH ST, ,BRONX,NY,10455,    ,US,15,10,13,14,15,16,29,22,29,31,32,33,34,79,48,77,78,79,82,83,84,85,86
800000046353,NYCHA-SEDGEWICK,NYCHA-SEDGEWICK,320900100024,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/23/01, , , , ,"Aug 22, 2025",, , ,140 W 174TH ST, ,BRONX,NY,10453,    ,US,15,5,6,9,10,12,31,11,12,21,28,29,31,77,24,30,42,75,77,78,79,81,82
800000056574,NYCHA-MURPHY HOUSES,NYCHA-MURPHY HOUSES,800000056574,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/25/03, , , , ,"Mar 24, 2003",, , ,1805 CROTONA AVENUE, ,BRONX,NY,10457,    ,US,15,13,14,15,0,0,32,31,32,33,34,0,0,79,78,79,80,82,85,86,87,0,0
800000056575,MONSIGNOR E. ROBERTS MOORE (1),MONSIGNOR E. ROBERTS MOORE (1),800000056575,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/25/03, , , , ,"Mar 24, 2003",, , ,525 JACKSON AVENUE, ,BRONX,NY,10455,    ,US,14,10,13,14,15,16,29,22,29,31,32,33,34,84,48,77,78,79,82,83,84,85,86
800000056396,BASIL BEHAGEN PLAYGROUND,BEHAGEN PLAYGROUND,800000056396,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,2/20/03, , , , ,"Jul 18, 2014",, , ,1054 TINTON AVE, ,BRONX,NY,10456,    ,US,15,5,6,9,10,12,32,11,12,21,28,29,31,79,24,30,42,75,77,78,79,81,82
800000056401,"DREAMS & MIRACLES, INC","DREAMS & MIRACLES, INC",800000056401,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,2/20/03, , , , ,"Jul 18, 2014",, , ,1981 MORRIS AVE, ,BRONX,NY,10453,    ,US,15,5,6,9,10,12,33,11,12,21,28,29,31,77,24,30,42,75,77,78,79,81,82
800000057821,NEIGHBORHOOD INITIATIVES AT PS 121,NEIGHBORHOOD INITIATIVES AT PS  1211,800000057821,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,6/29/04, , , , ,"Aug 10, 2020",, , ,2523 OLINVILLE AVE, ,BRONX,NY,10467,    ,US,15,13,14,15,16,0,36,29,31,32,33,34,35,80,68,77,78,79,80,81,82,83,84
800000085849,PLAYGROUND 52 LII,PLAYGROUND 52 LII,800000085849,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,8/12/15, , , , ,"Nov 29, 2018",, , ,KELLY ST  BTW ST  JOHN & LEGGETT AVE, ,BRONX,NY,10455,    ,US,14,14,15,17,0,0,29,29,31,32,33,34,36,84,77,79,80,82,83,84,85,87,96
800000083365,PEOPLE'S RESOURCE & DEVELOPMENT ASSOCIATION,PEOPLE'S RESOURCE & DEV. ASSOC.,800000083365,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,6/30/14, , , , ,"Jul 27, 2016",, , ,3757 WHITE PLAINS RD, ,BRONX,NY,10467,    ,US,15,13,14,15,16,0,36,29,31,32,33,34,35,83,68,77,78,79,80,81,82,83,84
800000083884,NYCHA-JACKSON HOUSES,NYCHA-JACKSON HOUSES,800000083884,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,9/29/14, , , , ,"Jul 25, 2023",, , ,765 COURTLANDT AVE, ,BRONX,NY,10451,    ,US,15,10,13,14,15,16,29,22,29,31,32,33,34,79,48,77,78,79,82,83,84,85,86
800000091934,NYC HEALTH + HOSPITALS BELVIS,NYC HEALTH + HOSPITALS BELVIS,800000091934,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,9/11/20, , , , ,"Sep 11, 2020",, , ,545 E 142ND ST, ,BRONX,NY,10454,    ,US,14,10,13,14,15,16,29,22,29,31,32,33,34,84,48,77,78,79,82,83,84,85,86
800000088207,SPEECH AND THEATER BUILDING AT LEHMAN COLLEGE,SPEECH AND THEATER BUILDING AT LEHM ,800000088207,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/20/16, , , , ,"Sep 20, 2016",, , ,250 BEDFORD PARK BLVD, ,BRONX,NY,10468,    ,US,13,8,10,12,13,14,33,20,25,28,29,30,31,78,44,55,56,68,72,73,75,77,78
800000091300,MOBILE TRUCK BRIGADE SCRATCH COOK 1,MOBILE TRUCK BRIGADE SCRATCH COOK 1,800000091300,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/3/19, , , , ,"Jul 2, 2019",, , ,279 E 196TH ST, ,BRONX,NY,10458,    ,US,13,13,14,15,16,0,33,29,31,32,33,34,35,78,68,77,78,79,80,81,82,83,84
800000045727,ST JOHNS CARE CENTER,ST JOHNS CARE CENTER,321200100016,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/9/00, , , , ,"Aug 24, 2015",, , ,1144 HOE AVE, ,BRONX,NY,10459,    ,US,14,13,14,15,0,0,32,31,32,33,34,0,0,85,78,79,80,82,85,86,87,0,0
800000056563,DANIEL WEBSTER HOUSES,DANIEL WEBSTER HOUSES,800000056563,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/25/03, , , , ,"Mar 24, 2003",, , ,421-23 E. 168TH STREET, ,BRONX,NY,10456,    ,US,15,10,13,14,15,16,32,22,29,31,32,33,34,79,48,77,78,79,82,83,84,85,86
800000056416,VACATION BIBLE SCHOOL (3),VACATION BIBLE SCHOOL (3),800000056416,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,2/20/03, , , , ,"Jul 18, 2014",, , ,1954 GRAND CONCOURSE, ,BRONX,NY,10457,    ,US,15,5,6,9,10,12,32,11,12,21,28,29,31,86,24,30,42,75,77,78,79,81,82
800000056465,IMMACULATE CONCEPTION CHURCH,IMMACULATE CONCEPTION CHURCH,800000056465,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,2/25/03, , , , ,"Sep 23, 2024",, , ,389 EAST 150TH ST, ,BRONX,NY,10451,    ,US,15,10,13,14,15,16,29,22,29,31,32,33,34,84,48,77,78,79,82,83,84,85,86
800000056564,BOSTON SECOR (II),BOSTON SECOR (II),800000056564,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,3/25/03, , , , ,"Mar 24, 2003",, , ,3570 BIVONIA STREET, ,BRONX,NY,10475,    ,US,16,13,14,15,16,0,36,29,31,32,33,34,35,83,68,77,78,79,80,81,82,83,84
800000057041,PELHAM PARKWAY,PELHAM PARKWAY,800000057041,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/2/03, , , , ,"Jun 27, 2003",, , ,975 WARING AVENUE, ,BAYCHESTER,NY,10469,    ,US,15,13,14,15,0,0,33,31,32,33,34,0,0,80,78,79,80,82,85,86,87,0,0
800000057320,FAIRWEATHER BIBLE CAMP,FAIRWEATHER BIBLE CAMP,800000057320,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,9/9/03, , , , ,"Mar 14, 2022",, , ,890 FLATBUSH AVENUE, ,BROOKLYN,NY,11226,    ,US,9,5,6,9,10,12,21,11,12,21,28,29,31,42,24,30,42,75,77,78,79,81,82
800000057858,BX CHARTER SCHOOL EXCELLENCE,BX CHARTER SCHOOL EXCELLENCE,800000057858,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,8/4/04, , , , ,"Aug 10, 2020",, , ,1508 WEBSTER AVE, ,BRONX,NY,10457,    ,US,15,5,6,9,10,12,32,11,12,21,28,29,31,79,24,30,42,75,77,78,79,81,82
800000057618,VACATION BIBLE SCHOOL 5,VACATION BIBLE SCHOOL 5,800000057618,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,4/30/04, , , , ,"Jul 1, 2024",, , ,1275 GRAND CONCOURSE, ,BRONX,NY,10457,    ,US,15,5,6,9,10,12,29,11,12,21,28,29,31,84,24,30,42,75,77,78,79,81,82
800000057873,SUMMER INTENSIVE ENGLISH LANGUAGE,SUMMER INTENSIVE ENGLISH LANGUAGE,800000057873,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/1/04, , , , ,"Mar 10, 2026",, , ,UNIVERSITY AVE AND 181ST (BCC), ,BRONX,NY,10453,    ,US,13,8,10,12,13,14,31,20,25,28,29,30,31,86,44,55,56,68,72,73,75,77,78
800000057848,THE TODDLERS SHOP,THE TODDLERS SHOP,800000057848,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,6/30/04, , , , ,"Aug 10, 2020",, , ,1165 FOREST AVE, ,BRONX,NY,10456,    ,US,15,13,14,15,0,0,32,31,32,33,34,0,0,79,78,79,80,82,85,86,87,0,0
800000059012,CLAREMONT POOL,CLAREMONT POOL,800000059012,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/9/05, , , , ,"Jul 22, 2016",, , ,170TH ST AND CLAY AVE, ,BRONX,NY,10456,    ,US,15,5,6,9,10,12,32,11,12,21,28,29,31,77,24,30,42,75,77,78,79,81,82
800000059010,MULLALY POOL,MULLALY POOL,800000059010,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/9/05, , , , ,"Jul 22, 2016",, , ,165TH AND RIVER AVE, ,BRONX,NY,10451,    ,US,15,5,6,9,10,12,29,11,12,21,28,29,31,84,24,30,42,75,77,78,79,81,82
800000059024,PAL CLAREMONT,PAL CLAREMONT,800000059024,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/9/05, , , , ,"Jul 22, 2016",, , ,1115 CLAY AVE 166TH/176 ST, ,BRONX,NY,10457,    ,US,15,5,6,9,10,12,32,11,12,21,28,29,31,77,24,30,42,75,77,78,79,81,82
800000059046,VACATION BIBLE SCHOOL,VACATION BIBLE SCHOOL,800000059046,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/9/05, , , , ,"Jul 1, 2008",, , ,1589-91 WASHINGTON AVE, ,BRONX,NY,10457,    ,US,15,5,6,9,10,12,32,11,12,21,28,29,31,79,24,30,42,75,77,78,79,81,82
800000059196,PECULIAR JESUS GENERATION           ,PECULIAR JESUS GENERATION       ,800000059196,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,8/12/05, , , , ,"Aug 12, 2005",, , ,456 E TREMONT AVE, ,BRONX,NY,10457,    ,US,15,5,6,9,10,12,32,11,12,21,28,29,31,86,24,30,42,75,77,78,79,81,82
800000059783,CHAPTER 683 PS 721 X,CHAPTER 683 PS 721 X,800000059783,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,8/23/06, , , , ,"Jan 2, 2019",, , ,2697 WESTCHESTER AVE, ,BRONX,NY,10461,    ,US,14,13,14,15,16,0,34,29,31,32,33,34,35,82,68,77,78,79,80,81,82,83,84
800000060317,KINGSBRIDGE ARMORY,KINGSBRIDGE ARMORY,800000060317,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/18/07, , , , ,"Jul 18, 2007",, , ,10 W 195TH ST, ,BRONX,NY,10461,    ,US,13,8,10,12,13,14,33,20,25,28,29,30,31,78,44,55,56,68,72,73,75,77,78
800000060311,SANCTUARY FOR FAMILIES,SANCTUARY FOR FAMILIES,800000060311,21,CHILD NUTRITION,2,SUMMER ONLY FEEDING SITE,71,NEW YORK CITY,32,BRONX,7/18/07, , , , ,"Jul 18, 2007",, , ,PO BOX 1783, ,BRONX,NY,10451,    ,US,15,5,6,9,10,12,29,11,12,21,28,29,31,84,24,30,42,75,77,78,79,81,82
